FECHA,Cluster,Total_Ingresos_Respiratorios_COVID,Temperatura Promedio,Humedad relativa Promedio,PM25 Promedio,PM10 Promedio,O3 Promedio,SO2 Promedio,CO Promedio,NO2 Promedio,NOX Promedio,NO Promedio
2020-07-01,3,6641,16.153784210526315,64.66306052631579,13.291727368421054,22.710544210526315,35.045394736842105,1.1617300000000002,0.23047000000000004,13.626562631578949,18.487388421052632,4.932688421052632
2020-08-01,3,7165,15.962719473684212,70.01726894736842,12.011501578947367,18.835977894736843,27.849205263157895,1.330361052631579,0.23587052631578947,14.517523157894738,19.911836842105263,5.394328421052632
2020-09-01,3,8083,15.6539104,70.520268,13.6585636,20.6940672,28.6681544,2.4443768,0.2163552,15.751665599999999,21.771029199999997,6.088346400000001
2020-10-01,3,8673,14.862300999999999,53.756704,14.030659,26.7167725,34.339873,4.023821,0.25275,19.041104999999998,28.003066,8.952694
2020-11-01,3,11568,13.698600833333332,54.074382500000006,16.025830833333334,32.96891375,31.825246250000003,3.78187875,0.31676375,23.538679583333334,33.396094166666664,9.729215
2020-12-01,3,25830,13.359028723404256,54.21612872340425,18.53222829787234,34.18315,29.567003829787232,3.4139770212765956,0.340481914893617,24.004137872340422,35.68321042553191,11.580922765957446
2021-01-01,3,30834,13.246705,50.07271552631579,15.306175263157893,32.079137631578945,29.175949210526316,2.397807105263158,0.3504005263157895,21.51947394736842,32.55796894736842,11.16072289473684
2021-02-01,3,19999,14.614696666666667,34.96541666666666,17.23618074074074,37.14780185185185,37.52304703703704,4.071673333333333,0.34208407407407404,22.163970370370368,32.27803962962963,10.218679999999999
2021-03-01,3,14805,17.064850666666665,36.78578566666667,23.206509333333333,50.21503766666667,41.87538033333333,3.6507643333333335,0.28627566666666665,21.240928,27.684121666666666,6.304151666666667
2021-04-01,3,11168,16.948775833333332,43.654173750000005,27.342686666666665,48.647075,44.265195,2.359319166666667,0.29223166666666667,18.956719166666666,25.43350458333333,6.434359166666667
2021-05-01,3,8912,16.95849904761905,54.703831428571426,17.861821904761904,30.210042857142856,42.399930000000005,1.7119138095238096,0.24430714285714283,16.24092380952381,21.61075380952381,5.369545714285714
2021-06-01,3,10996,15.497179166666667,68.08134958333333,11.721064166666666,18.5673675,27.716214166666663,1.6857516666666665,0.27033958333333336,16.597470833333333,23.05658791666667,6.565412916666666
2021-07-01,3,18405,15.176153888888889,69.46895416666666,15.091988611111113,24.97121138888889,30.911559722222226,1.8340458333333334,0.32481305555555556,18.285111666666666,26.05219888888889,7.864772499999999
2021-08-01,3,20687,15.324954285714284,70.30632828571429,11.16415657142857,19.186022285714287,27.8613,1.5398388571428572,0.26736942857142854,15.935051999999999,22.65995457142857,6.894435714285715
2021-09-01,3,10767,15.0364176,72.6483264,11.8253096,19.0411592,27.002289599999997,1.4574848,0.2889848,17.141098,25.544722,7.995742
